AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using 172.19.0.4. Set the 'ServerName' directive globally to suppress this message
[Mon Nov 08 10:43:00.145999 2021] [mpm_prefork:notice] [pid 1] AH00163: Apache/2.4.51 (Debian) PHP/8.0.12 configured -- resuming normal operations
[Mon Nov 08 10:43:00.146824 2021] [core:notice] [pid 1] AH00094: Command line: 'apache2 -D FOREGROUND'
[Mon Nov 08 10:48:40.334947 2021] [php:notice] [pid 18] [client 172.19.0.1:63964] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:48:46.650197 2021] [php:notice] [pid 19] [client 172.19.0.1:63966] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:36.149788 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:38.835536 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:39.423115 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:40.069663 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:18.707971 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:19.521438 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:19.796496 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.005706 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.207335 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.408815 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.596826 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:31.012539 2021] [php:notice] [pid 18] [client 172.19.0.1:64012] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:31.675775 2021] [php:notice] [pid 18] [client 172.19.0.1:64012] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:33.440721 2021] [php:notice] [pid 18] [client 172.19.0.1:64012] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:53:45.753933 2021] [php:notice] [pid 20] [client 172.19.0.1:64060] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:53:59.275722 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:00.294833 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:00.881026 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:01.388363 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:01.942035 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:02.377943 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:53.835317 2021] [php:notice] [pid 1360] [client 172.19.0.1:64104] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:31.079019 2021] [php:notice] [pid 18] [client 172.19.0.1:64102] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:34.915549 2021] [php:notice] [pid 18] [client 172.19.0.1:64102] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:35.812258 2021] [php:notice] [pid 18] [client 172.19.0.1:64102] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:50.377661 2021] [php:notice] [pid 19] [client 172.19.0.1:64112] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:57.842457 2021] [php:notice] [pid 20] [client 172.19.0.1:64128] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:56:01.043005 2021] [php:notice] [pid 20] [client 172.19.0.1:64128] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:56:01.761709 2021] [php:notice] [pid 20] [client 172.19.0.1:64128] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:26.659845 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:31.259042 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:31.833571 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:32.450778 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:59:22.070118 2021] [php:notice] [pid 18] [client 172.19.0.1:64176] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:59:31.532008 2021] [php:notice] [pid 19] [client 172.19.0.1:64180] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:01:56.505244 2021] [php:notice] [pid 21] [client 172.19.0.1:64198] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:04:00.482872 2021] [php:notice] [pid 1360] [client 172.19.0.1:64210] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:03.248984 2021] [php:notice] [pid 19] [client 172.19.0.1:64222] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:04.097581 2021] [php:notice] [pid 19] [client 172.19.0.1:64222] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:26.821199 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:27.728338 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:28.152412 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:28.630365 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:29.335943 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:07:36.463138 2021] [php:notice] [pid 22] [client 172.19.0.1:64262] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:22:23.637515 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:24.687490 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:25.751252 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:26.783016 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:27.829279 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:28.877409 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:29.922604 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:30.971767 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:32.031226 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:33.095202 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:34.138332 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:35.199966 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:36.240622 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:37.316357 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:38.351988 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:39.411207 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:40.454091 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:41.525350 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:42.553185 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:43.597418 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:44.647070 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:45.661167 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:46.714868 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:47.747691 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:48.785497 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:49.834035 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:50.872177 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:51.905113 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:52.966089 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:53.998325 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:55.041790 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:56.078874 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:57.134231 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:58.171563 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:22:59.236783 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:00.268863 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:01.347013 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:02.385415 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:03.453562 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:04.496989 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:05.535495 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:06.571343 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:07.606608 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:08.644044 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
[Mon Nov 08 11:23:09.698623 2021] [php:notice] [pid 5113] [client 172.19.0.1:57044] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/ex01/
